volt 1,volt 2,volt 3,volt 4,volt 5,volt 6,volt 7,volt 8,volt 9,volt 10,rotate 1,rotate 2,rotate 3,rotate 4,rotate 5,rotate 6,rotate 7,rotate 8,rotate 9,rotate 10,pressure 1,pressure 2,pressure 3,pressure 4,pressure 5,pressure 6,pressure 7,pressure 8,pressure 9,pressure 10,vibration 1,vibration 2,vibration 3,vibration 4,vibration 5,vibration 6,vibration 7,vibration 8,vibration 9,vibration 10,Error
191.6458906,202.9480392,188.5154019,191.5554482,208.1272731,191.4061903,178.7170522,195.9238633,153.6271935,148.1256136,379.8925042,460.8951997,477.3670587,440.730919,405.4619897,419.1813093,575.9283074,425.3386851,523.7414613,443.3532254,105.277582,110.5981409,105.0903424,95.78677921,95.00585506,98.19071709,111.3952995,113.0969009,101.5457557,112.8713191,43.22385387,39.8996423,38.42664174,37.53427678,38.41607502,39.10941677,31.75671366,38.1088728,39.20643849,37.21217307,0
177.6993862,184.3498472,182.1456544,167.3531726,182.3994971,190.1089499,155.0567458,137.3368451,183.6875888,158.2247424,435.3718166,316.6055994,487.3619757,482.7324616,322.4253332,476.335048,465.7635983,473.430469,416.0919671,449.4738598,103.8221907,115.6031691,106.6684219,103.8019082,97.96770093,100.8682049,93.73066021,92.42523813,120.0190819,77.04463656,37.81226288,36.90687058,35.3967643,30.23044724,32.59208135,36.29447749,38.69466177,39.63868328,40.16663162,37.5761658,1
150.4571134,165.8201261,167.2286914,168.7733375,194.1836269,163.0709024,146.3592455,177.4464961,168.3206932,166.934804,411.5549461,437.1575915,422.5507039,534.5659647,402.7514513,440.8278501,408.9822217,454.3588994,421.2443728,492.6831864,115.299992,113.6076047,109.6756062,101.2077754,106.3169736,90.37643541,100.4791935,117.1775327,100.2389088,123.3989907,38.44945521,41.44723689,39.93710991,36.76744056,34.48438032,30.15402522,43.322019,41.44105393,38.05459476,33.42323225,0
185.6430776,195.5970702,147.1813506,187.2037531,173.5165942,178.1482823,164.2239139,177.7108323,174.6200634,197.5873089,554.5674381,453.7548143,358.0194871,528.8085446,470.0994605,464.4029984,421.0166319,407.4454171,534.5856127,594.5770516,94.49458492,98.51975784,103.4867959,84.34603539,108.398634,107.1490014,103.0815019,78.19487119,104.418794,92.24420681,39.57206623,44.09805042,42.08283354,29.56969383,39.4265428,41.22614325,41.46087689,37.0771555,38.95078505,45.35773737,1
168.6593221,194.810562,140.5563693,181.3418827,170.2162799,184.1857071,168.5178726,128.9036863,176.3045877,166.7243111,427.0985618,353.3725883,500.8799955,496.791607,491.432196,400.3316211,357.3082246,465.4404334,435.1709893,400.7732903,112.2504754,101.7814543,108.6308352,77.38944432,108.1744968,112.3771791,93.70958236,100.5083479,107.1721858,87.62495553,39.74230443,40.89101253,33.768519,38.13069692,39.49835847,37.93298813,57.23576481,43.97601485,36.92614139,37.94772955,0
148.2192965,174.1847913,180.5903495,169.7622667,159.9944463,198.739315,184.3539379,185.8768568,152.7622623,163.0135787,485.764614,554.0766384,412.6336338,482.4837063,491.9551667,409.2759914,457.3112884,429.8006807,397.7691615,491.5681033,98.89112909,99.47377621,90.96604708,100.1702834,113.8774039,90.99232294,104.370093,96.29113595,90.17472867,99.53551831,47.2038841,43.73693363,48.77845886,54.540169,57.21736234,44.45254869,47.60567226,48.51863043,51.27877159,51.61226197,1
158.8237347,188.4057873,167.1371301,178.3146612,181.5714969,164.298998,153.0717292,172.5515267,164.621865,191.6440774,450.529507,440.6861317,420.8550543,366.2935256,463.9549259,425.4594097,476.4244624,466.5445622,473.9529623,472.7592016,103.3407678,87.25933305,94.02749124,98.45941231,90.35308848,99.11322321,80.97658431,109.877712,113.6693119,109.8570544,47.57098016,40.11562721,32.97727766,41.71289299,44.76644969,31.05017403,39.27750363,39.77852035,42.55446112,36.47590055,0
175.3122692,187.6090174,170.1559444,176.8132541,155.5652591,173.456652,168.8104221,180.2568794,181.5493803,164.6541766,497.4177272,381.8911383,357.8231068,422.3918219,412.4077114,476.7085328,557.4790249,485.2287806,437.126208,479.6521706,103.43055,102.1704193,96.24946526,110.0719574,97.95330629,95.38922158,94.07399119,106.3781122,88.48388888,111.3188637,51.05862582,43.86471575,37.86993113,45.30841509,46.07231868,41.9551979,36.63977769,37.54578276,34.57661452,41.20270318,1
145.735929,159.1440218,174.6011155,173.383943,184.0357406,176.6360728,176.8177855,155.5688906,153.0130217,160.9950953,390.0215797,495.5663651,475.496289,445.3464179,475.4634865,424.3503984,364.5004714,459.7167435,473.9501995,475.7106626,86.4627179,93.96539863,117.2693458,103.0412427,120.7836136,93.91673892,111.0986347,112.8009333,112.3150488,79.08250284,37.48759048,43.26201697,38.619246,38.55487099,47.3349123,42.38396354,51.68557589,49.34984586,37.13372014,46.31090556,0
152.4686059,168.8008571,185.3346259,161.0942806,170.7375424,178.8598923,165.7612406,159.8631419,166.8261517,182.655578,551.5662015,328.0889787,367.9871334,396.7721615,460.2243036,388.7659978,419.7252765,526.0407661,411.3557054,475.3262962,118.0151079,101.2113054,113.3532084,103.9932571,117.0680063,112.0020589,115.0775554,93.66823065,112.4806902,97.82633335,44.42516812,43.57343753,37.42499367,39.98392668,40.1506041,38.51309987,40.49665695,37.97207451,41.10328944,38.67473022,1
127.8822614,151.8955558,177.0443538,196.3851804,193.4503667,148.7286819,157.3917668,186.2132689,169.9140254,176.8069108,389.2955762,507.3762586,336.4004354,427.733936,500.4213439,461.4414647,495.1153219,516.7562128,445.1058133,439.7783655,85.49805201,101.1376499,84.44848162,115.5876035,108.4744735,109.1171502,100.8563016,106.79312,96.2191913,104.0821459,35.24682917,34.82639237,37.95580961,35.64720561,34.68050243,39.29145956,40.07318835,34.63516332,51.3123134,34.27307668,0
144.3096509,175.3914063,150.2843457,216.7985505,170.8663296,180.9830152,181.3900407,155.2233234,169.1186107,153.805817,489.8215374,495.9009798,404.6889097,417.3107268,508.8658837,398.0701922,437.3875507,475.9371333,498.5065636,441.8035086,114.8680879,108.8315244,111.9069804,100.2616408,101.0400576,105.9948334,96.96585488,89.25702775,104.0949663,95.14147349,39.50555437,47.81596699,46.14834181,41.3183294,44.04582824,34.19790048,43.68680161,46.36663346,40.08500437,41.2244666,1
168.325309,159.1633755,150.7185157,196.1972814,161.9118556,184.2289981,155.7462614,163.7475257,176.1985249,167.4158555,459.1447804,475.2523074,431.8097766,457.6824584,461.3122346,382.7225999,375.8993187,481.5971992,451.8856248,331.8957437,102.2647834,107.5350268,104.3809017,90.42858947,104.2021404,109.5011771,99.35196682,111.3990456,95.03663825,100.7233455,40.32977999,42.05558116,44.27138675,31.36392034,44.22946647,35.24853177,39.31919472,44.46953346,42.88916564,33.7655898,0
180.5265382,184.5582416,168.0740528,149.0794231,180.6283012,166.9158205,174.0860867,184.4823489,180.3203483,139.0209214,453.1188882,389.1853477,427.412289,395.9948438,408.9016412,375.8398539,459.6661332,378.8359135,473.6239421,489.2011617,81.13096729,97.17841771,102.1489496,106.1641192,92.82151321,106.8330957,83.59367184,91.23295521,94.86740709,101.5724167,47.7179405,33.59153273,44.39699329,33.82128359,40.31646341,44.64843504,36.43381967,40.85412989,44.16134839,32.85823597,1
158.2247424,159.0258569,181.6701261,148.7924075,174.4615055,205.3964539,154.1450459,163.5635432,177.1332856,172.5344888,449.4738598,496.5836374,402.3822022,486.8807518,472.32739,377.052341,468.7757981,424.7694344,480.4805618,434.4558989,77.04463656,92.87223379,97.89696854,104.169058,108.1605153,96.89823258,102.0169328,96.10836535,102.5620426,113.2245012,37.5761658,40.71386985,50.20453294,38.33686135,39.95515871,43.77395796,37.89954957,32.69971436,45.10684625,45.39671422,0
169.7245164,179.8900296,154.9962255,182.858008,161.2793613,167.0840808,167.6326925,166.5571748,133.4012733,165.1228472,412.8486101,500.4576145,420.4018398,459.0436201,373.8193293,520.0337376,455.7839384,454.9658974,450.4627537,405.472498,97.83049867,91.01598833,98.79944223,102.6507997,108.4160272,88.68153365,94.92263204,97.49032233,107.721377,96.09184683,49.24300675,37.40046398,44.76356387,40.31494708,36.02786277,49.45936248,45.5773544,36.04738923,44.32663598,36.95508386,1
142.6970022,145.4955096,166.2075426,183.4197857,136.8210262,187.5664472,142.6821106,164.9905798,187.3288552,181.3051135,488.3502284,426.5889101,457.9976113,460.6342053,431.8197517,431.4259284,406.4730391,538.4311275,521.1097396,487.8912663,91.9948681,98.12336247,90.11913302,114.3723,98.59604852,115.6298838,93.66117598,91.1781458,97.31437872,108.2096946,34.45335359,44.07542778,37.94278168,39.54609597,34.09349405,38.59072178,43.02130806,28.38389574,36.73082181,39.87931997,0
156.941164,149.4982039,176.008528,149.5272576,207.432856,157.4046069,184.3133327,188.7604015,185.9862343,187.3916355,495.0372523,449.7672425,448.5115105,367.2494999,426.177488,356.3940067,381.5228189,499.8400857,436.5815364,407.5953779,105.7674182,98.14721608,102.7918235,102.5168939,95.23205046,91.92690217,106.7061398,96.21203161,108.1737275,125.1569971,45.69269202,43.54554643,40.51367786,37.14718644,30.19208848,30.16837424,32.73046401,34.37618959,41.12282424,37.30066368,1
165.1044455,135.289638,166.9593089,158.2371856,176.7330628,163.0939786,179.212861,166.5163475,157.8449342,137.9212619,537.8153908,448.6338461,416.5588594,404.7998644,499.981408,249.9303178,368.444749,409.5230679,440.512221,474.2547301,80.05683274,95.5513569,95.64152218,100.003093,111.7749391,127.5501685,107.120451,102.6217319,106.2317674,95.73631565,43.64255499,33.07029864,39.49753175,28.77686143,35.01374693,34.69144107,43.20550979,42.90697362,42.39512192,40.09904359,0
166.4036195,182.7770845,150.9655812,167.7671909,170.3515828,182.9094895,158.0108903,127.4520092,186.083688,184.6120795,376.846376,562.857416,444.3273901,365.657319,420.023446,439.9005801,547.0674825,345.8125245,396.0748591,422.2481365,101.2223411,96.17859525,108.2688729,99.65466024,92.50917155,110.8657886,128.8549971,88.77579428,107.3576126,114.8624647,38.23456494,44.38682873,43.90219448,43.92696198,42.25616113,39.16416667,37.16998635,38.80703634,41.08280138,41.56204351,1
188.2965437,196.6667279,166.5334244,172.3605317,163.0507517,157.0479115,189.1995458,148.9423483,186.7349123,150.4594067,390.1964951,505.0631122,453.4161593,452.2351271,475.0790051,443.7983276,428.6168974,488.5338626,432.338475,407.0246244,84.05539953,91.362444,114.5405548,93.20007871,86.80605404,89.67655219,94.76622025,114.2372235,96.93181487,98.61735703,38.22239349,32.59977624,33.87531709,39.62086172,36.45071419,43.39487639,40.32301078,38.5046973,41.55482481,43.91690656,0
154.7575165,186.8564394,161.8880021,168.5946965,169.0136201,160.9380954,150.6963389,185.5706565,155.6757273,167.2505951,472.6672378,472.2140327,489.1289401,456.0284875,463.4532317,434.8808868,444.3300212,398.026131,473.6952994,356.6826618,100.3390589,93.55305127,102.9074271,105.3613248,101.5761991,101.8014319,93.41503821,92.08039026,95.52639828,112.0439122,44.33978345,32.39391516,32.53498727,47.05127965,45.48903376,36.17078303,49.37476436,37.16652316,34.12668572,44.28777325,1
176.8391708,169.7114668,177.9407216,158.2965473,172.5769605,145.8641481,144.8727336,184.1377239,171.1936183,191.171031,432.9481041,422.0622394,487.4622974,477.2137941,442.5117432,481.5823789,366.5676481,427.8935943,523.3278336,417.5568622,85.35247091,78.21343067,105.316793,106.1017685,97.45966223,95.83957372,109.1926066,90.77338631,104.3032871,114.6101494,43.65073902,31.89847991,31.16403284,44.19872286,42.40218837,39.06172153,44.9274517,46.15901781,36.92436864,35.53605387,0
177.4766343,158.9976429,170.39015,169.6043839,157.6051185,157.8603823,182.4834137,189.3298752,150.3696383,160.9136972,412.8195202,465.011585,495.5117329,501.0504832,491.365046,439.7840568,459.8211669,490.7577741,376.5263844,403.0339584,106.3061964,82.35309899,103.8796101,101.969329,91.2287437,111.5220702,104.9640215,109.0567581,102.8643482,88.70034891,33.72813971,43.41339141,38.4619667,40.95903008,50.52823116,45.0161888,39.70767418,39.74989864,45.14096896,47.80663299,1
162.0546522,166.1421761,181.2643325,145.4615462,147.0251834,197.5183451,162.087131,166.6513966,189.5954127,181.593607,398.184301,409.2623657,468.136848,404.9554297,420.5933817,403.1337795,434.2417024,527.2777023,485.1122122,437.982425,95.52054917,107.0366039,131.0804015,91.41910352,101.3571989,113.8773563,93.28765324,100.3496677,90.30320846,91.35649732,54.33223039,49.21417738,52.42899156,53.58266327,50.9685357,38.56067103,49.68161743,45.35370933,43.28443127,48.22029123,0
165.9920939,170.0163306,154.9822912,135.2370101,154.4656936,194.780017,188.865031,187.6178509,166.3639568,172.9439398,436.0944886,538.0147798,466.9507783,418.2215723,416.2480154,570.3933619,449.7862307,471.9994185,470.4191799,444.3999018,88.74727123,91.03991748,84.85257768,98.73042079,98.86397152,98.9918477,99.0169052,104.6998861,94.59752342,94.64150457,35.24267051,44.71582244,34.29900612,40.09503041,47.11466807,38.7076356,33.82153841,32.46042976,52.93055496,42.5484301,1
186.370226,203.8654761,150.6946008,151.6879545,147.4928065,161.1390941,181.5193948,176.1466992,184.6010141,149.5411642,437.0298789,476.0532703,463.6844357,442.1207251,434.232254,491.6340309,392.7732739,558.8240275,433.2149151,472.0655267,92.09304948,107.6506892,111.2518496,77.32745396,92.38016205,100.3516583,100.0838423,109.0645032,109.1472449,108.0773067,33.70980842,46.662746,41.74904752,41.79317767,40.36029234,47.78606328,44.37336182,36.9558438,36.42268901,43.79361065,0
164.1893392,161.7758318,163.6709876,186.4609671,185.7321961,161.55684,174.5755587,187.8401967,175.0145284,170.4248137,423.8570519,455.7415163,450.7075792,476.9055128,453.6290241,444.6476169,426.7349443,424.999121,527.1876706,368.5016724,100.3154592,118.0842647,106.5919333,92.68530879,97.45032832,83.92646581,96.12331241,116.9383031,98.91641931,98.87227723,36.63151059,52.56700438,40.20860029,42.88910737,44.65265855,42.52367213,43.4896132,37.62242941,38.38883229,36.31145123,1
188.2030382,183.3303363,154.3857231,189.6650815,182.878485,161.7529363,165.0225616,160.8614737,182.4221799,157.0320303,470.5856175,466.2608067,412.7722813,471.5652165,394.4734846,448.206943,426.1235736,442.8396831,457.3316448,485.5046819,97.3227918,111.0894683,90.95680958,97.55843757,100.237233,96.65011781,96.76847235,92.68127647,103.636498,109.9595721,38.70494242,39.77278343,31.66364723,45.39285203,47.23165969,45.98784643,44.41658519,42.84481046,42.71884134,28.97788859,0
159.1839564,177.7714563,184.4316771,179.3760727,153.6996057,194.530365,153.1209074,179.6248217,200.1198332,180.9554867,427.0392727,454.3916027,509.6283864,437.9881511,368.2893076,461.3061196,437.1142581,432.7613887,400.8059774,410.1095644,108.3553231,107.7432485,109.705909,111.6724976,83.51091271,85.06010323,99.30804957,98.6436806,107.6532954,98.39086227,39.83618118,38.18159974,41.54303803,46.59233169,39.76323544,42.47363216,36.02199122,41.55638689,35.12763213,40.45428636,1
164.8733797,180.1629387,176.3125285,166.2227193,177.8778337,145.2087561,155.5599441,171.2753701,192.7856848,152.5824804,477.0892554,451.48607,471.9887684,465.2403305,451.0848458,421.3556475,369.3753768,345.4425883,433.3710853,518.5513416,112.4494374,102.8378295,94.28130894,102.5135586,97.30751,78.53781788,101.4457475,91.43294268,93.42168563,90.26106986,42.73717698,44.06204157,35.50480144,41.38992662,43.75159503,39.76447618,47.41335427,31.47350326,50.89802374,36.47984033,0
173.23969,180.1062227,224.0976541,175.2474808,156.8556141,166.7584743,157.1402246,151.503896,172.9564533,159.7594947,429.6024913,437.9065107,453.6042446,368.2089515,405.4210453,428.2677771,470.703094,393.356599,423.0997203,486.6517546,103.0677494,91.5371405,95.44686489,126.0258286,96.10939564,125.1794495,79.92832279,117.1095676,85.37354505,108.0705164,31.10367279,47.41511364,48.23541566,37.99545011,45.18555646,38.21706842,43.59103326,50.68313549,47.42298307,48.07692391,1
158.9545442,164.4770914,179.4248594,163.7419783,153.5598818,187.2324464,171.6529432,152.3714759,182.5713252,167.4243314,443.2055557,470.0564117,402.6921857,451.7062753,423.1345365,460.6173421,469.1692553,475.2864417,448.4672069,323.8935475,106.7033133,110.4855554,115.4048875,91.84691873,77.67728739,101.2656124,106.2047211,102.9447502,90.85151226,101.1611425,39.86755762,36.60708055,38.93225958,44.55550486,44.10509555,32.42513987,43.59449634,40.1372804,47.82054655,46.72261229,0
151.1591472,196.7399845,183.2322875,165.401321,184.5796353,177.8850607,148.4143816,181.1767849,178.9614977,151.1179521,489.7809737,422.5520159,511.4745138,451.3701425,345.3826628,514.4174505,549.7632939,430.6573079,467.705662,394.8768752,89.63099748,100.3384025,95.16359175,93.92575875,109.5164196,86.7251486,89.93852199,114.7540664,83.59673237,94.09315808,34.87522282,44.29722968,40.96980175,41.41742973,41.28537532,40.59510647,40.44310381,41.88525731,34.23015296,40.78416107,1
157.0159465,170.3213764,189.0005405,160.1451019,181.2983483,176.2657694,138.1880867,171.6724425,166.0633147,169.2375502,481.5596076,471.6176961,430.4054366,395.6290338,402.088291,394.8319254,440.4006451,461.4015306,388.8368283,461.4412773,87.23755185,94.42124786,84.76863549,93.63625011,99.76373459,97.00721698,93.16553534,107.1649696,85.49861596,99.25629442,33.30475681,38.49326689,42.35216911,34.08758486,45.15905194,41.72802559,45.94210892,37.40926892,35.86375443,41.50311766,0
168.3924979,173.0141548,156.9207472,178.7393139,167.3934673,167.7005069,177.9390251,201.3475635,164.1293454,157.6530015,361.9053388,436.9436055,409.1607969,382.8476169,392.8699025,461.7933582,483.5001516,387.5969872,391.5803865,420.0997163,87.98379353,124.1090881,101.2865125,106.5457246,113.6246874,100.0565257,115.6575381,112.6780599,108.3008618,96.40464077,39.40585837,37.77648673,30.78951362,32.5855572,39.75263151,47.52208209,39.87029969,44.72249003,49.38718746,38.90437195,1
172.3598177,144.2697677,153.9737621,170.6481537,163.8282935,177.2562659,163.9180455,168.9573374,171.9600042,154.7844879,471.4109407,392.5670301,388.3511459,452.9658387,401.5047909,405.6622011,484.8155749,436.8985196,423.7401656,459.2610159,102.7675729,98.12931438,128.3002409,104.7192966,85.23243554,96.83604956,121.8031801,87.35698055,99.23690697,100.7169661,41.96660161,45.37442079,57.40577539,40.94745774,45.60326959,52.28015081,36.77653712,46.87711815,40.49022421,40.58024902,0
163.2624764,190.9044677,186.611718,201.6375269,180.8031127,160.0705576,151.9918088,187.8586587,151.8343082,166.0084967,435.6449959,477.149962,482.7759761,346.7720538,359.1764897,416.6478337,483.7300966,447.5453456,425.7551695,498.7654053,105.2916173,89.0169153,120.194235,97.33940036,108.3855163,109.299894,112.21248,100.3071147,114.7097053,106.1374358,44.16543235,37.71663493,37.93299523,33.58510319,32.55441998,38.72997343,54.03919234,55.72084471,53.68244466,42.6077442,1
164.6780793,178.2748668,161.6590012,171.0635996,201.2303161,164.1637787,159.7912241,172.8293506,167.9217854,156.2233983,307.9263177,404.9886904,392.4584266,439.1991902,324.5266665,389.1177645,349.1465796,434.9302923,371.5464939,526.8546755,112.8294567,97.53987666,92.5564726,105.7037233,99.00512681,101.9686085,97.35459435,83.03940815,108.6244173,87.33996928,42.03294837,34.98843271,33.70303581,39.3706657,45.13836134,41.1942173,37.26863285,26.54304413,42.1491981,40.77460894,0
181.6862565,176.0499213,185.3308311,180.8494272,152.7458917,185.7058435,155.015666,165.2138834,196.719742,170.0897644,396.7363929,361.6760082,437.374323,398.9617716,368.7272321,349.9663033,526.1656514,404.1669999,430.8935046,388.4612333,109.9902527,126.0634286,127.5975988,115.0090855,123.8658959,131.447622,126.0417836,127.6011525,93.41343176,84.37539917,35.63379398,43.19913403,40.62177884,48.50573501,50.38045502,37.8629432,31.84822325,47.38417061,40.69983667,43.99240325,1
179.4367258,152.4301428,167.1729167,167.4202323,183.2148027,157.5541274,173.2876173,182.1167296,175.2019529,192.0316024,384.6802995,326.6680102,360.6121462,405.0888521,315.8407983,407.1438315,300.9898792,297.6816184,390.1776525,422.7541721,88.54905532,103.760355,115.6248602,100.0980239,115.2976463,101.2558723,91.81619889,102.8004561,107.5574051,107.3447049,36.10854462,40.19574189,38.64650791,40.63425421,50.93748247,40.73455121,34.74208062,41.15309162,46.97915651,38.17805149,0
172.9329358,179.0234784,179.5873724,149.1501077,153.0548322,152.8826871,159.6699275,172.5529673,178.9172514,157.7745102,410.6487497,424.2996358,432.7403648,457.9026558,356.906643,458.3746455,463.5106909,449.1329381,417.9847308,442.8167483,97.82358663,92.34556592,106.0397087,116.5576385,99.08490647,83.21665228,106.8091243,93.55835467,103.8371227,105.1606918,40.12967633,43.21063647,33.65315021,51.46820866,44.43523882,48.58433547,41.10073537,43.97544634,27.65070806,42.13512722,1
167.6426816,145.315227,176.3108348,177.4531673,174.8786747,152.2897477,130.342593,157.9856984,160.6774448,178.9498568,457.8449982,528.5214951,522.5028257,368.8695503,454.4756966,566.9443225,475.9067595,424.0332177,478.8291355,491.1540626,94.04101629,79.32179909,111.2933225,92.06668849,102.8119243,89.8209511,101.2933674,98.81527564,104.7276294,111.5365712,50.48571081,37.05478988,32.20298951,38.34063536,36.09015731,36.65579685,34.26170088,43.0636351,32.83075092,45.84134878,0
157.4626411,160.1610694,185.8634913,175.1912523,156.5422019,170.0939782,178.9500576,195.8382771,156.7737577,164.3008107,477.8408918,383.6101097,436.6477639,428.4795125,469.4290463,500.9753011,507.9024594,528.0389694,466.7330091,443.4997988,109.9405814,101.4046529,95.05154845,108.6992897,97.84666411,93.9951199,106.3160831,89.32273136,94.62666313,112.6346171,37.09523985,41.46081501,39.39948789,41.67378645,35.92357942,35.11684458,30.02122692,45.29967653,33.00899773,44.06815991,1
143.2290023,169.3500847,177.3713466,172.0197915,137.3727934,186.2211835,169.5158182,147.117434,169.5714658,167.0012301,427.4330391,418.0371813,340.4948198,412.6017092,435.3457232,510.8548114,510.3310719,430.3773393,511.806001,460.7282003,99.57899701,105.0853359,110.3443563,123.8935933,107.0879617,94.92085163,98.20964239,95.28729398,100.8368393,89.25318703,39.3615758,39.76591951,33.31216952,39.22232073,44.05199603,35.4980297,39.39167379,33.60943116,35.88968285,43.47964854,0
184.7905891,161.930891,162.6457589,155.0672574,164.5744561,184.1653222,196.8831052,183.9261409,142.550935,182.3281716,340.4581843,429.2340819,451.6130775,445.6179877,381.9485566,401.0349961,357.7001868,447.6503711,548.3203675,497.1154197,111.8796256,105.5784022,114.3518639,117.9578692,90.04826545,79.87363692,115.4415833,96.79482541,83.98533856,104.7530319,41.970268,36.75839591,38.72782288,34.52033531,34.48985369,50.89220995,36.83529712,36.03586445,46.40123684,41.1377708,1
162.8799761,176.1880158,182.3294763,173.2080188,146.4136518,182.1581975,127.0068559,169.9364908,173.2809782,146.7219565,426.9771634,414.1547129,477.6785564,353.3607014,464.9561985,462.9854098,512.3269712,412.6836146,481.4466383,438.2709975,115.8413844,99.31021074,97.62488823,88.8904253,91.20393339,96.67096853,84.96463084,98.16327361,93.14801139,119.9007602,46.71326721,49.03115213,37.79453334,39.39525912,38.68548566,43.5463636,42.93736088,34.8617963,46.82782434,37.37028634,0
182.6481641,163.3905862,152.3095194,168.731464,174.5416654,193.386406,168.9550621,176.4055912,168.751052,202.3459661,467.9955814,487.3654967,374.8422495,428.7388418,449.3555304,434.2930091,362.8603379,436.9624537,530.5098376,423.696696,110.3114408,107.0608937,97.18336321,97.96292039,96.58766281,96.34474546,90.2515823,102.9568066,73.10194966,99.07989957,33.8689631,38.99276951,32.34403705,39.62946613,35.89434459,38.04045214,35.94774794,41.25512936,35.47111312,38.48943718,1
174.9889839,199.0449461,199.3321976,209.1202179,170.5924772,193.3505188,166.3898174,160.8055637,180.5412401,171.7925507,447.426718,406.1796827,501.2613298,388.0796275,487.7420685,440.7679355,427.6614477,451.5367737,448.6846904,507.6374057,117.9343604,107.1476398,88.0991455,105.4516806,93.79094412,96.50865406,104.7968657,116.3574521,92.23385736,100.4907534,41.03277337,39.39145104,35.90649955,37.89222019,40.18669163,40.39965547,35.32282593,41.58322608,38.05872327,41.75588728,0
208.7012025,171.4832635,183.4139606,158.4760907,214.2813426,206.2649274,180.3879864,186.2077026,187.9775609,216.9303399,383.9924889,478.629247,397.3144441,480.0453614,484.4911132,465.4213514,454.796762,354.5401196,375.4737191,417.763909,103.6830798,74.37805951,89.43343897,90.0834068,85.87473043,105.3347494,99.66335539,89.46039511,106.1788716,97.71921351,42.55782427,42.851075,32.23471227,48.35773158,43.13414628,40.94619231,36.53989267,38.00200922,48.05515757,44.6379935,1
172.3643348,164.288409,192.6921684,184.5053861,188.7779121,185.332006,185.6902714,174.9817055,168.3100015,171.5264729,499.2672277,406.0038561,519.8658958,412.1697771,410.3406277,510.2186588,431.1294622,348.304139,446.3852608,454.4709844,97.21276571,93.669144,107.7819201,111.9894583,89.42394196,96.64734153,93.57183153,100.7383294,88.50445939,106.4969796,42.74613553,46.46293422,46.64575887,37.83603738,43.57836216,39.3264467,36.59024763,39.6299556,29.09337882,34.67498126,0
148.6207394,184.5496247,166.0180135,157.9534167,143.3444885,157.2644466,165.5078267,140.8963328,164.5995082,177.6515928,552.4905208,479.1888533,473.6713364,539.6373305,448.8183642,443.935091,434.439334,313.4883753,410.4538568,415.511265,101.4098215,104.135245,80.87070177,109.2259934,103.2650749,105.9139057,105.5133278,112.614833,110.0423045,111.6498239,38.23230179,36.39856691,42.02817396,50.02449925,40.93698916,34.71777707,45.21873835,37.78573037,39.50086402,43.05697943,1
180.1782275,197.7190387,197.799035,170.0984243,156.7401637,192.1273083,190.6035368,189.9893697,184.7280351,131.1817518,488.4904305,341.6402187,506.8039692,405.1838217,457.7958351,479.4524112,377.1505373,417.3571674,491.5424883,407.1280691,111.326901,106.1350073,97.75080715,94.03119156,98.64407765,111.6069509,87.06784525,92.92037344,104.2159394,96.1872665,37.49042391,36.34300055,43.89135839,28.64570799,41.90751655,29.065566,38.78135208,42.73925893,40.00253294,41.29799798,0
178.1002491,179.6341125,169.8092035,172.7431933,162.6722813,187.028551,165.1092347,199.877938,178.8015934,184.8249984,504.1982474,469.1655414,461.0224313,496.6155064,400.2626777,440.1235412,493.2309875,406.323345,542.4561854,448.7358399,93.61261278,84.67534847,112.8297953,105.0797071,110.2915323,102.0016656,103.3376216,103.4148177,91.16443105,116.4014474,30.59916685,36.18979756,34.84596727,34.62509368,42.14384179,39.77998088,35.9728795,43.91106544,42.29488176,34.52608699,1
195.1898433,159.3358433,140.0829589,182.0130795,177.8169771,189.9412722,167.3617111,178.9868155,194.481184,194.527589,462.3048114,469.5557163,440.4712886,372.1750156,421.2131113,442.4638868,335.5653984,318.7152214,406.9498904,358.0014102,111.0907902,92.9002847,102.2438122,107.6884981,115.3233995,74.41534641,103.1128497,99.92232377,105.030863,92.70065246,40.64727279,39.34298491,29.0439943,46.52234969,45.27225479,46.20535755,32.69294005,38.44956279,47.65340911,41.54162615,0
162.5224928,152.7479063,171.8936138,177.0929585,167.2021218,145.7107033,163.9586143,176.1921836,159.1892089,161.1490215,443.7200663,453.3599124,418.9426159,461.4229552,479.3746601,454.5413324,408.444164,498.8897871,511.2170365,365.7521634,100.8453152,93.90184536,92.41285722,95.23911711,108.0466994,116.5493076,105.7848784,89.16368978,88.4166267,95.52126858,34.9618637,52.84879239,33.27870063,38.56007963,43.27086459,40.21308252,39.31772855,38.95265804,53.41300374,40.60748452,1
174.8089667,171.6312272,174.5266372,169.4358769,186.4316697,178.3219469,186.1167289,188.9516509,172.8140286,220.3105417,414.9672544,415.4770539,462.5292458,433.5911857,491.8138991,464.1037178,469.7628413,509.2542268,473.9147848,472.1038477,102.036687,94.99303152,110.2457892,89.62740625,88.88629212,94.36143539,87.74512903,85.82736592,106.5470774,125.192838,34.90797586,33.16804293,33.5546788,40.87684795,35.19025874,33.07591125,43.03317498,37.95314446,46.19150725,46.81057267,0
